day,covid19,noncovid19,free
2021-04-23,23,378,105
2021-04-24,23,377,106
2021-04-25,22,379,105
2021-04-26,23,369,114
2021-04-27,21,382,103
2021-04-28,22,390,94
2021-04-29,23,376,107
2021-04-30,17,381,108
2021-05-01,19,375,112
2021-05-02,16,356,134
2021-05-03,16,356,134
2021-05-04,15,380,112
2021-05-05,10,382,115
2021-05-06,14,367,126
2021-05-07,10,379,118
2021-05-08,10,369,128
2021-05-09,13,364,130
2021-05-10,16,364,127
2021-05-11,13,400,94
2021-05-12,11,399,97
2021-05-13,13,399,95
2021-05-14,13,385,109
2021-05-15,11,389,107
2021-05-16,10,392,105
2021-05-17,14,399,94
2021-05-18,13,395,99
2021-05-19,9,397,101
2021-05-20,8,396,103
2021-05-21,8,411,88
2021-05-22,8,412,87
2021-05-23,9,405,93
2021-05-24,10,407,90
2021-05-25,9,364,134
2021-05-26,9,377,121
2021-05-27,7,398,102
2021-05-28,8,415,86
2021-05-29,11,404,96
2021-05-30,9,405,97
2021-05-31,13,398,100
2021-06-01,10,396,104
2021-06-02,9,383,118
2021-06-03,7,385,118
2021-06-04,7,391,112
2021-06-05,5,437,68
2021-06-06,4,369,137
2021-06-07,6,388,116
2021-06-08,6,386,118
2021-06-09,8,383,120
2021-06-10,10,391,110
2021-06-11,6,393,92
2021-06-12,4,409,78
2021-06-13,4,391,96
2021-06-14,5,406,80
2021-06-15,3,415,73
2021-06-16,2,411,78
2021-06-17,2,413,76
2021-06-18,1,404,88
2021-06-19,1,400,92
2021-06-20,1,396,96
2021-06-21,1,398,94
2021-06-22,2,406,85
2021-06-23,1,414,78
2021-06-24,1,415,77
2021-06-25,2,404,87
2021-06-26,2,401,90
2021-06-27,3,370,120
2021-06-28,4,379,110
2021-06-29,5,382,104
2021-06-30,6,414,71
2021-07-01,4,427,60
2021-07-02,5,421,65
2021-07-03,5,420,66
2021-07-04,4,409,78
2021-07-05,5,398,88
2021-07-06,5,407,79
2021-07-07,3,408,80
2021-07-08,2,416,71
2021-07-09,3,412,74
2021-07-10,3,402,84
2021-07-11,3,397,89
2021-07-12,2,409,78
2021-07-13,2,404,83
2021-07-14,2,393,94
2021-07-15,2,404,83
2021-07-16,3,394,92
2021-07-17,3,396,90
2021-07-18,3,395,91
2021-07-19,3,374,112
2021-07-20,1,403,85
2021-07-21,1,407,81
2021-07-22,1,411,77
2021-07-23,2,401,86
2021-07-24,2,392,95
2021-07-25,2,393,94
2021-07-26,4,392,93
2021-07-27,4,397,88
2021-07-28,4,387,98
2021-07-29,5,389,95
2021-07-30,5,393,91
2021-07-31,5,391,93
2021-08-01,5,389,95
2021-08-02,4,390,95
2021-08-03,3,414,72
2021-08-04,2,409,78
2021-08-05,2,390,97
2021-08-06,5,395,89
2021-08-07,5,395,89
2021-08-08,5,395,89
2021-08-09,6,382,101
2021-08-10,6,398,85
2021-08-11,6,392,91
2021-08-12,6,402,81
2021-08-13,14,402,73
2021-08-14,14,397,78
2021-08-15,16,396,77
2021-08-16,22,390,77
2021-08-17,22,390,77
2021-08-18,17,387,85
2021-08-19,18,373,98
2021-08-20,18,377,94
2021-08-21,19,355,115
2021-08-22,14,363,112
2021-08-23,23,370,96
2021-08-24,20,382,87
2021-08-25,16,385,87
2021-08-26,18,394,76
2021-08-27,24,393,71
2021-08-28,23,394,71
2021-08-29,25,373,90
2021-08-30,25,373,91
2021-08-31,22,385,82
